status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
10653845964_10154827710460965,"Automne is coming ğŸ‚
Il amÃ¨ne son lot de petits rhumes ğŸ¤§ğŸ˜·ğŸ¤’

Alors, on enfile sa protection Garanties SantÃ© Jeunes !
En plus, en ce moment, profitez de deux mois offerts â˜€ğŸ”½",Assurance Habitation et SantÃ© - Particuliers - Caisse d'Epargne,link,https://www.caisse-epargne.fr/particuliers/campagne-jeunes-assurances,2017-09-19 11:00:00,6,0,1,5,0,0,0,0,1,0
10653845964_10154827349725965,"Tentez de gagner vos places pour l'Open LFB 2017â€‹ les 29 et 30 septembre 2017 Ã  Paris ! ğŸ€

Pour participer, rendez-vous sur la page Esprit Basket Caisse d'Epargne !",Esprit Basket Caisse d'Epargne,photo,https://www.facebook.com/EspritBasket/photos/a.304153676418435.1073741828.295290273971442/839294216237709/?type=3,2017-09-19 07:31:25,7,3,0,7,0,0,0,0,0,0
10653845964_10154825626255965,"Avec notre offre PrÃªt pour avancer, vous avez des solutions souples pour anticiper les frais de votre nouveau logement. ğŸ¡ğŸ”‘
â–¶ goo.gl/mqLTYy

Un crÃ©dit vous engage et doit Ãªtre remboursÃ©. VÃ©rifiez vos capacitÃ©s de remboursement avant de vous engager.",,video,https://www.facebook.com/Caisse.Epargne/videos/10154825626255965/,2017-09-19 04:00:00,13,0,0,12,0,0,0,0,1,0
10653845964_10154825474530965,"Les vacances sont terminÃ©es, les cartables et les fournitures achetÃ©s ? 
Maintenant que vos enfants sont prÃªts, il est temps de vous faire plaisir. 

Un crÃ©dit vous engage et doit Ãªtre remboursÃ©. VÃ©rifiez vos capacitÃ©s de remboursement avant de vous engager.",DÃ©couvrir Izicarte - Particuliers - Caisse d'Epargne,link,https://www.caisse-epargne.fr/particuliers/decouvrir-izicarte,2017-09-18 09:40:06,14,1,4,10,2,0,0,0,2,0
10653845964_10154818540305965,"[Les JournÃ©es europÃ©ennes du patrimoine] 

Nous sommes fiers d'accompagner les apprentis Tailleurs de pierre qui participent Ã  la sauvegarde de notre patrimoine !",Photos from Caisse d'Epargne's post,photo,https://www.facebook.com/Caisse.Epargne/photos/a.461091740964.262988.10653845964/10154818537810965/?type=3,2017-09-16 03:00:00,196,13,16,184,7,0,0,0,5,0
